state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Moradabad,2017,0,2017-10-01,2017-10-06,0.2800523660601788,0.2702687642272815,0.3114488252951494,0.1106087724809618,2,0.3558,valid
Uttar_Pradesh,Moradabad,2017,1,2017-10-06,2017-10-11,0.271912252890196,0.2577342553349722,0.300723410955769,0.1230635567786182,6,0.3389,valid
Uttar_Pradesh,Moradabad,2017,2,2017-10-11,2017-10-16,0.2590482143920186,0.2506151902076503,0.2864890694171316,0.1391612009580409,4,0.00835,valid
Uttar_Pradesh,Moradabad,2017,3,2017-10-16,2017-10-21,0.25109006736354944,0.2411162493987278,0.276298893596113,0.13400234896773575,0,,missing_bands
Uttar_Pradesh,Moradabad,2017,4,2017-10-21,2017-10-26,0.2386284634708854,0.2333473577894771,0.2628033661706654,0.1419983567199665,2,0.0,valid
Uttar_Pradesh,Moradabad,2017,5,2017-10-26,2017-10-31,0.227579342527788,0.2196508320191219,0.2495165634185913,0.1463081765573022,6,0.0147166666666666,valid
Uttar_Pradesh,Moradabad,2017,6,2017-10-31,2017-11-05,0.2293197648402301,0.2150810968138639,0.2468121263193711,0.1428740303115249,6,0.6795833333333334,valid
Uttar_Pradesh,Moradabad,2017,7,2017-11-05,2017-11-10,0.1912650379434364,0.1803100248793806,0.203562968461946,0.1588877498127292,1,23.3661,valid
Uttar_Pradesh,Moradabad,2017,8,2017-11-10,2017-11-15,0.2103064126145107,0.2015131490576746,0.2251668665683571,0.1311910638120489,2,7.75505,valid
Uttar_Pradesh,Moradabad,2017,9,2017-11-15,2017-11-20,0.2102789393650758,0.2001193195305638,0.2277126873752222,0.1462876584820016,6,4.4621,valid
Uttar_Pradesh,Moradabad,2017,10,2017-11-20,2017-11-25,0.217985838588658,0.212572265247519,0.2327777738761759,0.1530209260203008,6,4.193466666666667,valid
Uttar_Pradesh,Moradabad,2017,11,2017-11-25,2017-11-30,0.2154274538547903,0.210593059361072,0.2316285497985228,0.1479098220135754,4,0.0,valid
Uttar_Pradesh,Moradabad,2017,12,2017-11-30,2017-12-05,0.2162287878253106,0.2134130424945569,0.2318118795963196,0.1254935319514349,2,0.0,valid
Uttar_Pradesh,Moradabad,2017,13,2017-12-05,2017-12-10,0.2150658105563242,0.2071787170824204,0.2320151137351979,0.1378657167821015,6,6.047466666666666,valid
Uttar_Pradesh,Moradabad,2017,14,2017-12-10,2017-12-15,0.2177409985843875,0.2079426027064592,0.2355714057488164,0.1160459118812239,3,9.209233333333334,valid
Uttar_Pradesh,Moradabad,2017,15,2017-12-15,2017-12-20,0.2529983439440568,0.2466269020643358,0.2671814741887798,0.1423339809881068,2,11.8355,valid
Uttar_Pradesh,Moradabad,2017,16,2017-12-20,2017-12-25,0.2284328475547364,0.2163570763208391,0.2442419944213473,0.1041628494539094,1,0.6465,valid
Uttar_Pradesh,Moradabad,2017,17,2017-12-25,2017-12-30,0.2245363097276429,0.2165616070337737,0.2384163945194412,0.1032540509219756,5,8.601499999999998,valid
Uttar_Pradesh,Moradabad,2017,18,2017-12-30,2018-01-04,0.1839581274574285,0.1733699062884209,0.2021735209451803,0.1251014697063321,2,19.7137,valid
Uttar_Pradesh,Moradabad,2017,19,2018-01-04,2018-01-09,0.2430820900537823,0.2382881511997869,0.254832467064048,0.1074022048812917,1,4.2542,valid
Uttar_Pradesh,Moradabad,2017,20,2018-01-09,2018-01-14,0.2613214854299694,0.2524890937434522,0.2723409262448576,0.0951097103242926,1,5.7898,valid
Uttar_Pradesh,Moradabad,2017,21,2018-01-14,2018-01-19,0.2294216078285759,0.2262782656610011,0.2410105974941777,0.0883402290984454,2,5.97725,valid
Uttar_Pradesh,Moradabad,2017,22,2018-01-19,2018-01-24,0.2406797498806497,0.2329660293429572,0.2515529878093284,0.0909758278739409,6,4.811233333333333,valid
Uttar_Pradesh,Moradabad,2017,23,2018-01-24,2018-01-29,0.2810236856051529,0.2738681637245471,0.2933953817011516,0.1112429937863282,1,23.9707,valid
Uttar_Pradesh,Moradabad,2017,24,2018-01-29,2018-02-03,0.241847282158587,0.2347384503290435,0.2588173961985086,0.0915028155779944,2,1.45875,valid
Uttar_Pradesh,Moradabad,2017,25,2018-02-03,2018-02-08,0.2603232612066643,0.25218265775691645,0.27610095874021606,0.09717245927893553,0,,missing_bands
Uttar_Pradesh,Moradabad,2017,26,2018-02-08,2018-02-13,0.2525868565795827,0.2512461555105086,0.2706202245845786,0.0932267893086994,2,0.0,valid
Uttar_Pradesh,Moradabad,2017,27,2018-02-13,2018-02-18,0.2776001323667973,0.2666035900358354,0.2959925707605251,0.0966051293985898,6,5.346150000000001,valid
Uttar_Pradesh,Moradabad,2017,28,2018-02-18,2018-02-23,0.2682018606492162,0.2536735575986069,0.2862271913872041,0.0994811997280605,6,2.7464833333333334,valid
Uttar_Pradesh,Moradabad,2017,29,2018-02-23,2018-02-28,0.2796868621395952,0.27237564670007,0.2999249635482425,0.1032603255135347,4,0.444175,valid
Uttar_Pradesh,Moradabad,2017,30,2018-02-28,2018-03-05,0.2836692434657077,0.2683095450333243,0.3032827125364082,0.1051761660320815,4,10.4253,valid
Uttar_Pradesh,Moradabad,2017,31,2018-03-05,2018-03-10,0.2665932088361613,0.2634085216614715,0.2887511475137375,0.1129348272869338,6,0.7133833333333333,valid
Uttar_Pradesh,Moradabad,2017,32,2018-03-10,2018-03-15,0.2562875915515269,0.2489910684175106,0.2763959205455175,0.1185260400207902,5,2.859,valid
Uttar_Pradesh,Moradabad,2017,33,2018-03-15,2018-03-20,0.2450692689727203,0.2470586228213918,0.2679623883643809,0.1283654695517113,5,1.52456,valid
Uttar_Pradesh,Moradabad,2017,34,2018-03-20,2018-03-25,0.2357066081775799,0.2260426189335156,0.2567579074611987,0.1285057022274943,4,0.0,valid
Uttar_Pradesh,Moradabad,2017,35,2018-03-25,2018-03-30,0.2232191350914406,0.2211862412942881,0.2443036779375946,0.1387991815169414,6,0.0,valid
Uttar_Pradesh,Moradabad,2017,36,2018-03-30,2018-04-04,0.2181146763924631,0.2098724019440346,0.2406476440940747,0.1472986252267643,6,1.0253333333333334,valid
Uttar_Pradesh,Moradabad,2017,37,2018-04-04,2018-04-09,0.1995115487416086,0.1899210099965869,0.2185918654369278,0.1379968887090718,2,5.5571,valid
Uttar_Pradesh,Moradabad,2017,38,2018-04-09,2018-04-14,0.2432947227779292,0.2260536909513877,0.2592318049989452,0.1696851756237249,2,14.7163,valid
Uttar_Pradesh,Moradabad,2017,39,2018-04-14,2018-04-19,0.2378480909424323,0.2285924247224338,0.2599540291529548,0.1962461863807441,5,6.02718,valid
Uttar_Pradesh,Moradabad,2017,40,2018-04-19,2018-04-24,0.2600671520227421,0.2594598194886734,0.2810526188854551,0.2364044628624175,6,2.082516666666667,valid
Uttar_Pradesh,Moradabad,2017,41,2018-04-24,2018-04-29,0.2342306133558928,0.2227441788358773,0.2565934647622979,0.205892908825731,6,0.3429333333333333,valid
Uttar_Pradesh,Moradabad,2017,42,2018-04-29,2018-05-04,0.24404861877368908,0.2369321410156615,0.26586670426690256,0.21284785268963088,0,,missing_bands
Uttar_Pradesh,Moradabad,2018,0,2018-10-01,2018-10-06,0.2782393710030601,0.2642381613299021,0.3066922197348765,0.1177221738969214,6,0.9091833333333332,valid
Uttar_Pradesh,Moradabad,2018,1,2018-10-06,2018-10-11,0.2598950560682138,0.2525049248199064,0.2869979525055296,0.1265450568845961,2,0.0,valid
Uttar_Pradesh,Moradabad,2018,2,2018-10-11,2018-10-16,0.2597465249850364,0.2558709036953364,0.2869540163784949,0.1378398882567015,6,0.0068,valid
