state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Chitrakoot,2017,0,2017-10-01,2017-10-06,0.2826397722750431,0.261790260100824,0.3089242701805884,0.1483745619368467,4,4.002725,valid
Uttar_Pradesh,Chitrakoot,2017,1,2017-10-06,2017-10-11,0.26422470881697935,0.2504223999028188,0.29106297219452654,0.16009707535610007,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,2,2017-10-11,2017-10-16,0.26422470881697935,0.2504223999028188,0.29106297219452654,0.16009707535610007,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,3,2017-10-16,2017-10-21,0.254647600887868,0.2516290436472956,0.2820673969740469,0.1727121112093492,4,0.0,valid
Uttar_Pradesh,Chitrakoot,2017,4,2017-10-21,2017-10-26,0.255386753288027,0.2378478959603367,0.2821972494289442,0.1592045529221043,4,4.9147,valid
Uttar_Pradesh,Chitrakoot,2017,5,2017-10-26,2017-10-31,0.24718744238644125,0.236972602435364,0.27149176100231687,0.17041410117125178,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,6,2017-10-31,2017-11-05,0.24718744238644125,0.236972602435364,0.27149176100231687,0.17041410117125178,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,7,2017-11-05,2017-11-10,0.2368598353456645,0.2272955987554566,0.2614640180123226,0.1742156902651212,4,0.2875,valid
Uttar_Pradesh,Chitrakoot,2017,8,2017-11-10,2017-11-15,0.2418555800242056,0.2311178713783671,0.2602383795939538,0.1755240502884325,4,0.0,valid
Uttar_Pradesh,Chitrakoot,2017,9,2017-11-15,2017-11-20,0.23166988872212402,0.22543058236333993,0.25265947040118364,0.17596662152646558,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,10,2017-11-20,2017-11-25,0.22930174159042496,0.22280346230943562,0.2500089754599439,0.1739481301650101,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,11,2017-11-25,2017-11-30,0.2247580435811881,0.2236034400539746,0.2457227901653716,0.1785404992556644,4,0.0,valid
Uttar_Pradesh,Chitrakoot,2017,12,2017-11-30,2017-12-05,0.2232060959374379,0.2197054192655614,0.2432126938330866,0.1755862462966442,4,0.0,valid
Uttar_Pradesh,Chitrakoot,2017,13,2017-12-05,2017-12-10,0.2198291530636288,0.2122949820938184,0.2394069956949848,0.1658741647191882,2,3.7918,valid
Uttar_Pradesh,Chitrakoot,2017,14,2017-12-10,2017-12-15,0.2291322376169053,0.22318389299547192,0.24873125076237748,0.1638595847167376,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,15,2017-12-15,2017-12-20,0.2373181673520978,0.2220586416272129,0.254860329626836,0.151015689525588,4,0.8367249999999999,valid
Uttar_Pradesh,Chitrakoot,2017,16,2017-12-20,2017-12-25,0.23656867632029357,0.2305146830785828,0.25634611480855596,0.16102975229713842,0,,missing_bands
Uttar_Pradesh,Chitrakoot,2017,17,2017-12-25,2017-12-30,0.2405497281501738,0.2382569819367924,0.2604534444916083,0.1482813237866031,4,2.6134,valid
Uttar_Pradesh,Chitrakoot,2017,18,2017-12-30,2018-01-04,0.2441853650634008,0.23947756927523875,0.26314351523104845,0.14818710804069252,0,,missing_bands
